92988,-0.268233540938
43658,-0.268233540938
110698,-0.268233540938
77130,-0.268233540938
109216,-0.268233540938
64982,-0.268233540938
147719,-0.268233540938
65298,-0.268233540938
34637,-0.268233540938
39703,-0.268233540938
115085,-0.268233540938
16671,-0.268233540938
15649,-0.268233540938
13076,-0.268233540938
71993,-0.268233540938
31355,-0.268233540938
49082,-0.268233540938
37277,-0.268233540938
149639,-0.268233540938
103190,-0.268233540938
6515,-0.268233540938
68655,-0.268233540938
117433,-0.268233540938
103396,-0.268233540938
27721,-0.268233540938
57433,-0.268233540938
36600,-0.268233540938
45919,-0.268233540938
100315,-0.268233540938
76035,-0.268233540938
88570,3.72809454217
72300,3.72809454217
33515,3.72809454217
80617,-0.268233540938
51681,-0.268233540938
133722,-0.268233540938
62435,3.72809454217
51057,-0.268233540938
65024,-0.268233540938
21161,-0.268233540938
113898,-0.268233540938
99624,3.72809454217
8468,-0.268233540938
99442,-0.268233540938
49873,-0.268233540938
83896,-0.268233540938
11666,-0.268233540938
99730,-0.268233540938
105972,-0.268233540938
45426,-0.268233540938
122385,-0.268233540938
57149,-0.268233540938
145288,-0.268233540938
29700,-0.268233540938
144217,-0.268233540938
3486,-0.268233540938
133308,-0.268233540938
97317,-0.268233540938
9060,-0.268233540938
33523,-0.268233540938
100891,-0.268233540938
80890,-0.268233540938
69198,-0.268233540938
64847,-0.268233540938
51368,-0.268233540938
25513,-0.268233540938
84515,-0.268233540938
47345,-0.268233540938
37894,-0.268233540938
12899,-0.268233540938
41249,-0.268233540938
31229,3.72809454217
105429,-0.268233540938
71207,-0.268233540938
120981,-0.268233540938
72091,3.72809454217
42550,-0.268233540938
94665,-0.268233540938
33968,-0.268233540938
119296,-0.268233540938
24609,-0.268233540938
37286,-0.268233540938
61999,-0.268233540938
73962,-0.268233540938
121342,-0.268233540938
144398,-0.268233540938
64554,-0.268233540938
58,-0.268233540938
11588,-0.268233540938
80302,-0.268233540938
77814,-0.268233540938
84450,-0.268233540938
99076,-0.268233540938
108168,-0.268233540938
82854,-0.268233540938
140972,-0.268233540938
122624,-0.268233540938
50101,-0.268233540938
136779,-0.268233540938
29631,-0.268233540938
78887,-0.268233540938
30527,-0.268233540938
72803,-0.268233540938
109279,-0.268233540938
54358,-0.268233540938
106721,-0.268233540938
43486,-0.268233540938
14531,-0.268233540938
59505,-0.268233540938
79699,-0.268233540938
88064,-0.268233540938
55307,-0.268233540938
143325,-0.268233540938
130924,-0.268233540938
40107,-0.268233540938
87325,-0.268233540938
125725,-0.268233540938
146645,-0.268233540938
146043,-0.268233540938
38029,-0.268233540938
65279,-0.268233540938
133288,-0.268233540938
52922,-0.268233540938
39046,-0.268233540938
139747,-0.268233540938
147099,-0.268233540938
25219,-0.268233540938
118535,-0.268233540938
55058,-0.268233540938
13451,-0.268233540938
12229,-0.268233540938
5962,-0.268233540938
139635,-0.268233540938
65003,-0.268233540938
99362,-0.268233540938
112209,-0.268233540938
60786,-0.268233540938
77100,-0.268233540938
26260,-0.268233540938
112473,-0.268233540938
51615,-0.268233540938
46670,-0.268233540938
61793,-0.268233540938
102681,-0.268233540938
35668,-0.268233540938
122398,-0.268233540938
127889,-0.268233540938
66955,-0.268233540938
42429,-0.268233540938
84823,-0.268233540938
140106,-0.268233540938
6812,-0.268233540938
76738,-0.268233540938
17406,3.72809454217
87909,-0.268233540938
139722,-0.268233540938
64527,-0.268233540938
99492,-0.268233540938
80834,-0.268233540938
9292,-0.268233540938
25244,-0.268233540938
95553,-0.268233540938
62898,-0.268233540938
113876,-0.268233540938
5130,-0.268233540938
119439,-0.268233540938
12472,-0.268233540938
113138,-0.268233540938
24299,-0.268233540938
55759,-0.268233540938
70563,-0.268233540938
18979,-0.268233540938
10855,-0.268233540938
43873,-0.268233540938
16723,-0.268233540938
58034,-0.268233540938
138070,-0.268233540938
41843,-0.268233540938
57425,-0.268233540938
13466,-0.268233540938
75415,-0.268233540938
83078,-0.268233540938
46200,-0.268233540938
76117,-0.268233540938
32364,-0.268233540938
43735,-0.268233540938
97105,3.72809454217
98260,-0.268233540938
55545,-0.268233540938
144743,-0.268233540938
79389,-0.268233540938
65977,-0.268233540938
76192,-0.268233540938
67406,-0.268233540938
36107,-0.268233540938
123448,-0.268233540938
139179,-0.268233540938
112251,-0.268233540938
20305,-0.268233540938
20741,-0.268233540938
84262,-0.268233540938
110498,-0.268233540938
111880,-0.268233540938
41037,-0.268233540938
126390,-0.268233540938
108786,-0.268233540938
51625,-0.268233540938
8198,-0.268233540938
95340,3.72809454217
42571,-0.268233540938
54699,-0.268233540938
101576,-0.268233540938
97860,-0.268233540938
30262,-0.268233540938
25703,-0.268233540938
40950,-0.268233540938
99302,-0.268233540938
118164,-0.268233540938
88903,-0.268233540938
133185,-0.268233540938
125902,-0.268233540938
26635,-0.268233540938
146226,-0.268233540938
79461,-0.268233540938
137314,-0.268233540938
52630,-0.268233540938
21276,-0.268233540938
97971,-0.268233540938
143749,-0.268233540938
115593,-0.268233540938
141798,-0.268233540938
114422,-0.268233540938
130205,-0.268233540938
10021,-0.268233540938
76444,3.72809454217
147558,-0.268233540938
68296,-0.268233540938
130430,3.72809454217
103519,-0.268233540938
76540,3.72809454217
38303,-0.268233540938
25088,-0.268233540938
128326,-0.268233540938
111740,-0.268233540938
56918,-0.268233540938
146523,3.72809454217
35235,-0.268233540938
92847,-0.268233540938
76138,-0.268233540938
119677,3.72809454217
78411,-0.268233540938
43243,-0.268233540938
26383,-0.268233540938
26488,-0.268233540938
117283,-0.268233540938
83477,-0.268233540938
90114,-0.268233540938
73926,-0.268233540938
33705,-0.268233540938
91760,-0.268233540938
4724,-0.268233540938
145619,-0.268233540938
29641,-0.268233540938
133616,-0.268233540938
113073,-0.268233540938
18338,-0.268233540938
132868,-0.268233540938
149848,-0.268233540938
4817,-0.268233540938
97592,3.72809454217
87146,-0.268233540938
149190,-0.268233540938
76263,-0.268233540938
59407,-0.268233540938
116704,-0.268233540938
38033,-0.268233540938
29102,-0.268233540938
121841,-0.268233540938
100498,-0.268233540938
132909,-0.268233540938
146533,-0.268233540938
124466,-0.268233540938
65793,-0.268233540938
93117,-0.268233540938
105254,-0.268233540938
1711,-0.268233540938
114798,3.72809454217
68902,-0.268233540938
108776,-0.268233540938
65946,-0.268233540938
54510,-0.268233540938
79124,-0.268233540938
114893,3.72809454217
86943,-0.268233540938
127961,-0.268233540938
17695,-0.268233540938
139980,-0.268233540938
126465,-0.268233540938
5040,-0.268233540938
33672,-0.268233540938
117730,3.72809454217
35515,-0.268233540938
71715,-0.268233540938
92610,3.72809454217
32564,-0.268233540938
93016,-0.268233540938
30287,-0.268233540938
144719,-0.268233540938
68792,-0.268233540938
20535,-0.268233540938
96916,-0.268233540938
47844,-0.268233540938
101377,-0.268233540938
147742,-0.268233540938
8028,-0.268233540938
51621,-0.268233540938
90839,-0.268233540938
55140,-0.268233540938
82861,-0.268233540938
74563,-0.268233540938
22478,-0.268233540938
32713,-0.268233540938
120397,-0.268233540938
114055,-0.268233540938
35951,-0.268233540938
140304,-0.268233540938
136057,-0.268233540938
73857,-0.268233540938
42116,-0.268233540938
134664,-0.268233540938
131543,-0.268233540938
117319,-0.268233540938
2863,-0.268233540938
6187,-0.268233540938
60807,-0.268233540938
87965,-0.268233540938
32215,-0.268233540938
22729,-0.268233540938
64395,-0.268233540938
106445,3.72809454217
94470,-0.268233540938
114885,-0.268233540938
22817,-0.268233540938
149608,-0.268233540938
25217,-0.268233540938
12662,-0.268233540938
127279,-0.268233540938
102292,3.72809454217
118351,-0.268233540938
140481,-0.268233540938
142659,-0.268233540938
126296,-0.268233540938
147287,-0.268233540938
142536,-0.268233540938
13001,-0.268233540938
143971,3.72809454217
98562,-0.268233540938
27016,-0.268233540938
123957,3.72809454217
88296,-0.268233540938
4713,-0.268233540938
75550,-0.268233540938
110499,-0.268233540938
1402,-0.268233540938
38136,-0.268233540938
13655,-0.268233540938
134495,-0.268233540938
110170,-0.268233540938
3946,-0.268233540938
66456,-0.268233540938
25536,3.72809454217
126922,-0.268233540938
546,-0.268233540938
59306,-0.268233540938
73413,-0.268233540938
23242,-0.268233540938
53108,-0.268233540938
83293,-0.268233540938
134493,-0.268233540938
146613,-0.268233540938
40976,-0.268233540938
752,-0.268233540938
105136,-0.268233540938
85695,-0.268233540938
122482,-0.268233540938
59703,-0.268233540938
27098,-0.268233540938
64455,-0.268233540938
67755,-0.268233540938
119526,-0.268233540938
96228,-0.268233540938
133731,-0.268233540938
120984,-0.268233540938
141248,-0.268233540938
28521,-0.268233540938
146971,-0.268233540938
99960,-0.268233540938
91784,-0.268233540938
74312,-0.268233540938
85212,-0.268233540938
53146,-0.268233540938
86035,-0.268233540938
145881,-0.268233540938
70852,-0.268233540938
48,-0.268233540938
12758,-0.268233540938
9543,-0.268233540938
101305,3.72809454217
72753,-0.268233540938
144286,-0.268233540938
62994,-0.268233540938
110567,3.72809454217
26837,-0.268233540938
88951,-0.268233540938
145849,-0.268233540938
134238,3.72809454217
134672,-0.268233540938
127248,-0.268233540938
70082,-0.268233540938
45524,-0.268233540938
46336,-0.268233540938
9129,-0.268233540938
22621,-0.268233540938
134053,3.72809454217
19910,-0.268233540938
143116,-0.268233540938
30776,-0.268233540938
71832,3.72809454217
130099,-0.268233540938
6779,-0.268233540938
126533,-0.268233540938
69071,-0.268233540938
42683,-0.268233540938
142092,-0.268233540938
38150,-0.268233540938
126725,-0.268233540938
49906,-0.268233540938
8183,-0.268233540938
81360,-0.268233540938
13959,-0.268233540938
146640,-0.268233540938
51657,-0.268233540938
40784,-0.268233540938
86917,-0.268233540938
81669,-0.268233540938
20464,-0.268233540938
113275,-0.268233540938
10127,-0.268233540938
93409,-0.268233540938
88736,-0.268233540938
129561,-0.268233540938
48144,-0.268233540938
62082,-0.268233540938
7262,-0.268233540938
68511,-0.268233540938
134443,-0.268233540938
76907,-0.268233540938
139697,-0.268233540938
28865,-0.268233540938
5792,-0.268233540938
137987,-0.268233540938
140900,-0.268233540938
104967,-0.268233540938
22904,-0.268233540938
117683,-0.268233540938
66291,-0.268233540938
26147,-0.268233540938
27880,-0.268233540938
63022,-0.268233540938
24554,-0.268233540938
83068,-0.268233540938
121385,-0.268233540938
130737,-0.268233540938
104719,-0.268233540938
88039,-0.268233540938
71077,-0.268233540938
19840,-0.268233540938
18241,-0.268233540938
116682,-0.268233540938
36871,-0.268233540938
15321,-0.268233540938
47895,-0.268233540938
48340,-0.268233540938
17372,-0.268233540938
102918,-0.268233540938
132627,3.72809454217
42219,-0.268233540938
148411,-0.268233540938
27221,-0.268233540938
137952,-0.268233540938
74213,3.72809454217
39024,-0.268233540938
76951,-0.268233540938
79009,-0.268233540938
54789,-0.268233540938
68825,-0.268233540938
12064,-0.268233540938
108914,-0.268233540938
22676,-0.268233540938
113526,-0.268233540938
89801,-0.268233540938
51297,-0.268233540938
11931,-0.268233540938
78934,-0.268233540938
27203,-0.268233540938
50835,-0.268233540938
131755,-0.268233540938
83015,-0.268233540938
55291,-0.268233540938
